"","Date.Depth","X0.3","X0.5","X0.7","X0.9","X1.1","X1.4","X1.7","X2","X2.5","X3","X4","X5","X7","X9","X10"
"616",2011-12-19,-8.94,-8.37,-7.95,-7.51,-7.2,-6.55,-5.83,-5.24,-4.69,-4.13,-3.39,-2.83,-2.58,-2.83,-3.03
"617",2011-12-20,-8.75,-8.25,-7.88,-7.49,-7.18,-6.58,-5.88,-5.3,-4.74,-4.19,-3.44,-2.87,-2.62,-2.84,-3.04
"618",2011-12-21,-8.55,-8.12,-7.8,-7.44,-7.17,-6.59,-5.91,-5.34,-4.79,-4.23,-3.48,-2.91,-2.62,-2.84,-3.04
"619",2011-12-22,-8.29,-7.98,-7.72,-7.4,-7.16,-6.6,-5.93,-5.39,-4.84,-4.28,-3.53,-2.95,-2.65,-2.85,-3.05
"620",2011-12-23,-8.13,-7.81,-7.6,-7.32,-7.11,-6.6,-5.96,-5.42,-4.88,-4.34,-3.58,-2.99,-2.67,-2.85,-3.05
"621",2011-12-24,-8.3,-7.85,-7.57,-7.27,-7.07,-6.59,-5.96,-5.46,-4.93,-4.38,-3.62,-3.02,-2.69,-2.86,-3.04
"622",2011-12-25,-8.55,-8.01,-7.66,-7.31,-7.08,-6.59,-5.99,-5.49,-4.97,-4.43,-3.66,-3.06,-2.72,-2.88,-3.04
"623",2011-12-26,-8.48,-8.05,-7.73,-7.39,-7.14,-6.63,-6.01,-5.52,-5.01,-4.47,-3.71,-3.11,-2.73,-2.89,-3.05
"624",2011-12-27,-8.17,-7.9,-7.67,-7.37,-7.16,-6.67,-6.04,-5.54,-5.05,-4.52,-3.75,-3.14,-2.76,-2.89,-3.05
"625",2011-12-28,-8.12,-7.79,-7.58,-7.3,-7.13,-6.67,-6.07,-5.58,-5.08,-4.55,-3.8,-3.18,-2.77,-2.89,-3.05
"626",2011-12-29,-8.3,-7.84,-7.57,-7.29,-7.11,-6.66,-6.07,-5.6,-5.12,-4.6,-3.84,-3.21,-2.79,-2.9,-3.06
"627",2011-12-30,-8.5,-7.96,-7.63,-7.32,-7.11,-6.66,-6.09,-5.63,-5.16,-4.64,-3.87,-3.25,-2.81,-2.91,-3.07
"628",2011-12-31,-8.55,-8.08,-7.74,-7.39,-7.17,-6.68,-6.1,-5.66,-5.2,-4.67,-3.92,-3.28,-2.83,-2.92,-3.08
"629",2012-01-01,-8.23,-7.92,-7.69,-7.4,-7.19,-6.72,-6.14,-5.68,-5.22,-4.71,-3.95,-3.32,-2.86,-2.92,-3.08
"630",2012-01-02,-8.38,-7.96,-7.68,-7.38,-7.19,-6.74,-6.17,-5.71,-5.25,-4.75,-3.99,-3.36,-2.89,-2.92,-3.08
"631",2012-01-03,-8.38,-7.97,-7.69,-7.38,-7.2,-6.74,-6.17,-5.73,-5.28,-4.78,-4.03,-3.39,-2.9,-2.93,-3.08
"632",2012-01-04,-8.27,-7.91,-7.66,-7.38,-7.22,-6.75,-6.2,-5.77,-5.32,-4.81,-4.07,-3.43,-2.92,-2.95,-3.08
"633",2012-01-05,-8.78,-8.12,-7.74,-7.41,-7.22,-6.77,-6.22,-5.79,-5.34,-4.84,-4.11,-3.46,-2.94,-2.94,-3.07
"634",2012-01-06,-10.35,-9.07,-8.3,-7.72,-7.38,-6.83,-6.24,-5.81,-5.37,-4.88,-4.14,-3.49,-2.97,-2.97,-3.1
"635",2012-01-07,-10.19,-9.34,-8.69,-8.09,-7.67,-7,-6.33,-5.86,-5.4,-4.9,-4.17,-3.53,-2.99,-2.97,-3.1
"636",2012-01-08,-9.95,-9.25,-8.73,-8.22,-7.84,-7.17,-6.45,-5.93,-5.45,-4.94,-4.21,-3.57,-3.01,-2.97,-3.11
"637",2012-01-09,-10.93,-9.8,-9.04,-8.41,-7.97,-7.28,-6.54,-6,-5.49,-4.98,-4.24,-3.6,-3.04,-2.97,-3.1
"638",2012-01-10,-11.01,-10.11,-9.4,-8.73,-8.23,-7.46,-6.67,-6.08,-5.55,-5.02,-4.27,-3.63,-3.05,-2.98,-3.11
"639",2012-01-11,-10.33,-9.82,-9.35,-8.82,-8.4,-7.63,-6.81,-6.18,-5.62,-5.08,-4.31,-3.66,-3.08,-3,-3.11
"640",2012-01-12,-10.76,-9.96,-9.38,-8.84,-8.43,-7.71,-6.9,-6.27,-5.68,-5.12,-4.34,-3.7,-3.11,-3.01,-3.12
"641",2012-01-13,-11.48,-10.46,-9.72,-9.07,-8.59,-7.82,-7,-6.35,-5.75,-5.18,-4.39,-3.72,-3.13,-3.02,-3.14
"642",2012-01-14,-11.95,-10.9,-10.1,-9.38,-8.83,-7.99,-7.12,-6.44,-5.82,-5.24,-4.43,-3.76,-3.14,-3.04,-3.14
"643",2012-01-15,-11.82,-10.97,-10.29,-9.6,-9.06,-8.18,-7.25,-6.54,-5.89,-5.29,-4.47,-3.79,-3.17,-3.04,-3.14
"644",2012-01-16,-12.32,-11.26,-10.49,-9.77,-9.22,-8.34,-7.4,-6.65,-5.97,-5.35,-4.51,-3.83,-3.2,-3.04,-3.14
"645",2012-01-17,-12.84,-11.73,-10.87,-10.08,-9.47,-8.53,-7.54,-6.77,-6.06,-5.42,-4.55,-3.86,-3.21,-3.07,-3.17
"646",2012-01-18,-13.04,-11.97,-11.14,-10.36,-9.73,-8.75,-7.71,-6.89,-6.15,-5.49,-4.6,-3.9,-3.24,-3.07,-3.17
"647",2012-01-19,-12.02,-11.67,-11.16,-10.51,-9.93,-8.95,-7.89,-7.03,-6.25,-5.58,-4.65,-3.93,-3.26,-3.08,-3.18
"648",2012-01-20,-11.42,-10.95,-10.61,-10.2,-9.81,-9,-8.01,-7.16,-6.36,-5.65,-4.7,-3.96,-3.28,-3.1,-3.17
"649",2012-01-21,-11.31,-10.87,-10.49,-10.05,-9.7,-8.96,-8.04,-7.25,-6.46,-5.74,-4.75,-4.01,-3.3,-3.11,-3.17
"650",2012-01-22,-10.8,-10.48,-10.22,-9.87,-9.57,-8.9,-8.04,-7.3,-6.54,-5.82,-4.81,-4.04,-3.33,-3.11,-3.18
"651",2012-01-23,-11.28,-10.63,-10.19,-9.77,-9.46,-8.84,-8.03,-7.34,-6.6,-5.89,-4.88,-4.09,-3.35,-3.13,-3.2
"652",2012-01-24,-11.47,-10.75,-10.28,-9.82,-9.48,-8.83,-8.04,-7.35,-6.65,-5.95,-4.93,-4.13,-3.37,-3.14,-3.2
"653",2012-01-25,-11.05,-10.62,-10.25,-9.83,-9.5,-8.83,-8.04,-7.38,-6.7,-6.01,-4.98,-4.17,-3.4,-3.14,-3.2
"654",2012-01-26,-10.78,-10.35,-10.05,-9.69,-9.42,-8.81,-8.04,-7.41,-6.73,-6.05,-5.03,-4.21,-3.41,-3.16,-3.21
"655",2012-01-27,-11,-10.45,-10.06,-9.65,-9.37,-8.77,-8.04,-7.41,-6.77,-6.1,-5.08,-4.25,-3.44,-3.17,-3.23
"656",2012-01-28,-10.89,-10.36,-10.02,-9.64,-9.36,-8.75,-8.04,-7.44,-6.8,-6.14,-5.13,-4.3,-3.47,-3.17,-3.24
"657",2012-01-29,-12.11,-10.87,-10.2,-9.68,-9.35,-8.74,-8.03,-7.44,-6.82,-6.17,-5.17,-4.34,-3.49,-3.19,-3.23
"658",2012-01-30,-12.88,-11.78,-10.92,-10.16,-9.63,-8.86,-8.07,-7.46,-6.86,-6.21,-5.21,-4.37,-3.52,-3.2,-3.24
"659",2012-01-31,-12.66,-11.64,-10.96,-10.32,-9.83,-9.03,-8.18,-7.51,-6.88,-6.24,-5.26,-4.42,-3.53,-3.22,-3.26
"660",2012-02-01,-13.67,-12.24,-11.29,-10.52,-9.97,-9.14,-8.26,-7.58,-6.92,-6.27,-5.29,-4.46,-3.56,-3.23,-3.26
"661",2012-02-02,-14.15,-12.78,-11.77,-10.9,-10.25,-9.32,-8.38,-7.65,-6.97,-6.31,-5.34,-4.49,-3.59,-3.23,-3.26
"662",2012-02-03,-14.57,-13.08,-12.06,-11.18,-10.51,-9.52,-8.52,-7.74,-7.03,-6.36,-5.37,-4.52,-3.62,-3.25,-3.28
"663",2012-02-04,-15.38,-13.74,-12.56,-11.56,-10.8,-9.74,-8.67,-7.84,-7.1,-6.41,-5.4,-4.56,-3.65,-3.26,-3.29
"664",2012-02-05,-16.04,-14.33,-13.08,-12,-11.16,-10.01,-8.86,-7.97,-7.17,-6.47,-5.45,-4.6,-3.66,-3.28,-3.29
"665",2012-02-06,-16.95,-15.03,-13.66,-12.48,-11.57,-10.32,-9.08,-8.11,-7.27,-6.53,-5.49,-4.63,-3.69,-3.28,-3.29
"666",2012-02-07,-17.32,-15.69,-14.33,-13.07,-12.06,-10.68,-9.33,-8.29,-7.37,-6.61,-5.54,-4.67,-3.72,-3.29,-3.31
"667",2012-02-08,-15.6,-14.76,-13.99,-13.11,-12.31,-10.99,-9.6,-8.48,-7.49,-6.69,-5.59,-4.7,-3.74,-3.3,-3.32
"668",2012-02-09,-14.81,-14.19,-13.58,-12.87,-12.21,-11.07,-9.77,-8.65,-7.62,-6.78,-5.64,-4.75,-3.77,-3.33,-3.33
"669",2012-02-10,-16.67,-14.76,-13.65,-12.79,-12.13,-11.07,-9.85,-8.78,-7.75,-6.88,-5.69,-4.79,-3.79,-3.34,-3.34
"670",2012-02-11,-18.27,-16.36,-14.86,-13.57,-12.58,-11.28,-9.97,-8.88,-7.86,-6.98,-5.75,-4.82,-3.81,-3.35,-3.35
"671",2012-02-12,-18.22,-16.46,-15.17,-14.01,-13.04,-11.65,-10.21,-9.04,-7.98,-7.08,-5.82,-4.87,-3.84,-3.36,-3.35
"672",2012-02-13,-18.07,-16.71,-15.53,-14.38,-13.39,-11.96,-10.47,-9.23,-8.11,-7.18,-5.89,-4.92,-3.87,-3.38,-3.36
"673",2012-02-14,-17.39,-16.29,-15.37,-14.43,-13.56,-12.2,-10.7,-9.43,-8.25,-7.29,-5.96,-4.96,-3.89,-3.39,-3.38
"674",2012-02-15,-17.08,-16.08,-15.23,-14.36,-13.58,-12.32,-10.87,-9.6,-8.4,-7.4,-6.03,-5.01,-3.92,-3.41,-3.39
"675",2012-02-16,-15.67,-15.29,-14.81,-14.17,-13.53,-12.37,-10.99,-9.74,-8.54,-7.52,-6.11,-5.06,-3.95,-3.43,-3.4
"676",2012-02-17,-14.04,-14.11,-13.98,-13.63,-13.21,-12.27,-11.03,-9.85,-8.67,-7.64,-6.19,-5.12,-3.98,-3.44,-3.41
"677",2012-02-18,-13.43,-13.39,-13.3,-13.04,-12.77,-12.03,-10.96,-9.89,-8.78,-7.75,-6.27,-5.17,-4.01,-3.45,-3.43
"678",2012-02-19,-12.98,-12.9,-12.83,-12.63,-12.42,-11.78,-10.84,-9.89,-8.85,-7.84,-6.35,-5.23,-4.04,-3.47,-3.43
"679",2012-02-20,-13.48,-12.91,-12.65,-12.38,-12.16,-11.57,-10.71,-9.86,-8.89,-7.92,-6.43,-5.28,-4.06,-3.49,-3.44
"680",2012-02-21,-13.77,-13.22,-12.82,-12.4,-12.1,-11.45,-10.61,-9.82,-8.92,-7.98,-6.5,-5.35,-4.09,-3.5,-3.46
"681",2012-02-22,-13.04,-12.86,-12.65,-12.33,-12.04,-11.4,-10.57,-9.79,-8.93,-8.03,-6.57,-5.4,-4.13,-3.51,-3.46
"682",2012-02-23,-11.84,-12.14,-12.19,-12.03,-11.86,-11.3,-10.52,-9.78,-8.93,-8.07,-6.64,-5.46,-4.15,-3.52,-3.48
"683",2012-02-24,-9.65,-10.65,-11.22,-11.41,-11.47,-11.1,-10.43,-9.73,-8.94,-8.11,-6.69,-5.52,-4.18,-3.54,-3.48
"684",2012-02-25,-9.08,-9.82,-10.35,-10.64,-10.86,-10.71,-10.22,-9.67,-8.94,-8.14,-6.75,-5.57,-4.21,-3.56,-3.51
"685",2012-02-26,-9.88,-9.83,-10.04,-10.22,-10.42,-10.34,-9.98,-9.54,-8.91,-8.14,-6.8,-5.63,-4.25,-3.57,-3.51
"686",2012-02-27,-10.79,-10.59,-10.48,-10.36,-10.35,-10.14,-9.77,-9.41,-8.87,-8.15,-6.85,-5.67,-4.28,-3.58,-3.52
"687",2012-02-28,-10.29,-10.49,-10.54,-10.44,-10.41,-10.12,-9.69,-9.31,-8.8,-8.14,-6.88,-5.73,-4.31,-3.6,-3.53
"688",2012-02-29,-8.11,-9.13,-9.76,-10.03,-10.2,-10.02,-9.62,-9.24,-8.77,-8.11,-6.91,-5.78,-4.35,-3.62,-3.55
"689",2012-03-01,-7.38,-8.29,-8.96,-9.36,-9.69,-9.72,-9.46,-9.16,-8.72,-8.11,-6.93,-5.82,-4.39,-3.64,-3.55
"690",2012-03-02,-7.23,-7.96,-8.54,-8.92,-9.28,-9.38,-9.23,-9.04,-8.66,-8.08,-6.96,-5.86,-4.42,-3.65,-3.57
"691",2012-03-03,-7.64,-8,-8.39,-8.68,-9,-9.11,-9.02,-8.89,-8.59,-8.05,-6.97,-5.88,-4.45,-3.67,-3.57
"692",2012-03-04,-8.19,-8.25,-8.46,-8.63,-8.86,-8.93,-8.84,-8.75,-8.5,-8,-6.99,-5.92,-4.47,-3.69,-3.58
"693",2012-03-05,-8.58,-8.42,-8.52,-8.62,-8.81,-8.82,-8.71,-8.63,-8.42,-7.96,-6.98,-5.94,-4.51,-3.7,-3.6
"694",2012-03-06,-10.29,-9.35,-9,-8.82,-8.86,-8.76,-8.61,-8.53,-8.33,-7.9,-6.98,-5.97,-4.53,-3.72,-3.62
"695",2012-03-07,-10.35,-9.95,-9.62,-9.3,-9.15,-8.86,-8.59,-8.46,-8.26,-7.86,-6.98,-6,-4.57,-3.73,-3.63
"696",2012-03-08,-9.92,-9.55,-9.43,-9.28,-9.24,-8.98,-8.63,-8.43,-8.21,-7.81,-6.98,-6.01,-4.6,-3.76,-3.63
"697",2012-03-09,-10.43,-9.92,-9.64,-9.39,-9.29,-8.98,-8.63,-8.42,-8.17,-7.76,-6.96,-6.03,-4.63,-3.76,-3.65
"698",2012-03-10,-9.26,-9.54,-9.6,-9.47,-9.39,-9.05,-8.65,-8.4,-8.14,-7.74,-6.95,-6.04,-4.66,-3.79,-3.67
"699",2012-03-11,-7.9,-8.53,-8.93,-9.07,-9.19,-9.01,-8.66,-8.41,-8.11,-7.71,-6.94,-6.05,-4.68,-3.81,-3.68
"700",2012-03-12,-6.56,-7.57,-8.22,-8.56,-8.83,-8.8,-8.57,-8.38,-8.1,-7.69,-6.93,-6.07,-4.72,-3.83,-3.69
"701",2012-03-13,-5.57,-6.59,-7.4,-7.93,-8.36,-8.51,-8.41,-8.3,-8.07,-7.67,-6.92,-6.08,-4.75,-3.84,-3.71
"702",2012-03-14,-5.74,-6.48,-7.1,-7.53,-7.96,-8.18,-8.19,-8.18,-8.01,-7.65,-6.92,-6.09,-4.77,-3.87,-3.71
"703",2012-03-15,-5.56,-6.29,-6.9,-7.32,-7.73,-7.95,-8,-8.05,-7.95,-7.61,-6.9,-6.09,-4.79,-3.88,-3.74
"704",2012-03-16,-5.5,-6.14,-6.71,-7.12,-7.53,-7.76,-7.83,-7.92,-7.86,-7.55,-6.89,-6.09,-4.82,-3.9,-3.75
"705",2012-03-17,-6.94,-6.76,-6.89,-7.09,-7.41,-7.61,-7.69,-7.8,-7.78,-7.5,-6.88,-6.09,-4.84,-3.91,-3.77
"706",2012-03-18,-8.43,-7.82,-7.6,-7.5,-7.61,-7.62,-7.61,-7.7,-7.7,-7.45,-6.86,-6.11,-4.85,-3.93,-3.76
"707",2012-03-19,-8.72,-8.35,-8.13,-7.94,-7.91,-7.76,-7.62,-7.65,-7.63,-7.39,-6.84,-6.09,-4.87,-3.95,-3.78
"708",2012-03-20,-9.94,-8.9,-8.44,-8.16,-8.09,-7.88,-7.66,-7.63,-7.58,-7.34,-6.81,-6.1,-4.89,-3.96,-3.79
"709",2012-03-21,-9.2,-9.06,-8.85,-8.55,-8.38,-8.04,-7.74,-7.63,-7.55,-7.3,-6.79,-6.09,-4.91,-3.98,-3.81
"710",2012-03-22,-8.06,-8.24,-8.37,-8.35,-8.37,-8.13,-7.8,-7.66,-7.52,-7.26,-6.76,-6.08,-4.92,-4,-3.83
"711",2012-03-23,-7.75,-7.93,-8.09,-8.13,-8.22,-8.06,-7.8,-7.67,-7.51,-7.24,-6.74,-6.08,-4.94,-4.01,-3.84
"712",2012-03-24,-6.88,-7.42,-7.79,-7.93,-8.08,-7.98,-7.75,-7.65,-7.49,-7.22,-6.72,-6.08,-4.95,-4.03,-3.85
"713",2012-03-25,-6.39,-6.84,-7.28,-7.56,-7.82,-7.84,-7.68,-7.61,-7.47,-7.2,-6.7,-6.07,-4.97,-4.04,-3.86
"714",2012-03-26,-6.53,-6.78,-7.11,-7.34,-7.61,-7.67,-7.58,-7.55,-7.45,-7.18,-6.69,-6.06,-4.98,-4.06,-3.88
"715",2012-03-27,-5.96,-6.52,-6.96,-7.21,-7.48,-7.55,-7.47,-7.48,-7.42,-7.15,-6.67,-6.06,-5,-4.08,-3.9
"716",2012-03-28,-4.98,-5.8,-6.46,-6.88,-7.25,-7.4,-7.38,-7.42,-7.36,-7.11,-6.65,-6.05,-5.01,-4.1,-3.91
"717",2012-03-29,-4.51,-5.26,-5.96,-6.45,-6.92,-7.18,-7.23,-7.33,-7.32,-7.08,-6.64,-6.04,-5.02,-4.11,-3.92
"718",2012-03-30,-4.95,-5.28,-5.75,-6.17,-6.63,-6.93,-7.06,-7.22,-7.25,-7.04,-6.62,-6.04,-5.02,-4.13,-3.94
"719",2012-03-31,-4.64,-5.31,-5.84,-6.18,-6.55,-6.79,-6.91,-7.11,-7.18,-7.01,-6.61,-6.03,-5.04,-4.13,-3.95
"720",2012-04-01,-4.18,-4.87,-5.49,-5.93,-6.38,-6.66,-6.79,-7.01,-7.11,-6.96,-6.58,-6.02,-5.05,-4.16,-3.97
"721",2012-04-02,-3.29,-4.24,-5.03,-5.6,-6.12,-6.48,-6.66,-6.9,-7.03,-6.9,-6.55,-6.02,-5.06,-4.17,-3.98
"722",2012-04-03,-3.19,-3.77,-4.5,-5.12,-5.74,-6.21,-6.48,-6.78,-6.95,-6.84,-6.54,-6.01,-5.07,-4.18,-3.98
"723",2012-04-04,-4.04,-4.02,-4.42,-4.88,-5.45,-5.93,-6.26,-6.63,-6.85,-6.77,-6.5,-5.99,-5.08,-4.2,-4
"724",2012-04-05,-4.68,-4.73,-4.9,-5.09,-5.45,-5.79,-6.08,-6.48,-6.75,-6.7,-6.47,-5.98,-5.08,-4.21,-4.01
"725",2012-04-06,-3.93,-4.44,-4.88,-5.17,-5.51,-5.77,-5.99,-6.36,-6.63,-6.62,-6.44,-5.96,-5.09,-4.22,-4.02
"726",2012-04-07,-3.23,-3.82,-4.43,-4.88,-5.35,-5.69,-5.91,-6.26,-6.54,-6.54,-6.38,-5.95,-5.09,-4.23,-4.03
"727",2012-04-08,-4.11,-4,-4.32,-4.69,-5.16,-5.53,-5.8,-6.17,-6.45,-6.46,-6.33,-5.93,-5.09,-4.23,-4.03
"728",2012-04-09,-5.75,-5.32,-5.16,-5.12,-5.31,-5.5,-5.7,-6.06,-6.36,-6.39,-6.3,-5.91,-5.1,-4.25,-4.05
"729",2012-04-10,-4.43,-4.83,-5.14,-5.3,-5.51,-5.61,-5.69,-6,-6.28,-6.31,-6.26,-5.88,-5.11,-4.27,-4.07
"730",2012-04-11,-5.22,-4.96,-5.01,-5.14,-5.41,-5.58,-5.68,-5.96,-6.22,-6.25,-6.2,-5.86,-5.11,-4.27,-4.07
"731",2012-04-12,-5.59,-5.41,-5.38,-5.37,-5.53,-5.59,-5.65,-5.92,-6.15,-6.19,-6.16,-5.83,-5.11,-4.29,-4.09
"732",2012-04-13,-5.31,-5.39,-5.47,-5.5,-5.63,-5.66,-5.66,-5.89,-6.12,-6.13,-6.12,-5.81,-5.11,-4.3,-4.1
"733",2012-04-14,-5.38,-5.32,-5.4,-5.47,-5.64,-5.68,-5.67,-5.87,-6.07,-6.09,-6.07,-5.78,-5.11,-4.3,-4.1
"734",2012-04-15,-5.78,-5.58,-5.55,-5.53,-5.67,-5.69,-5.65,-5.86,-6.03,-6.04,-6.03,-5.75,-5.11,-4.3,-4.1
"735",2012-04-16,-5.43,-5.54,-5.63,-5.64,-5.75,-5.72,-5.66,-5.84,-6.01,-5.99,-5.99,-5.73,-5.11,-4.32,-4.12
"736",2012-04-17,-4.85,-5.11,-5.38,-5.51,-5.71,-5.72,-5.67,-5.83,-5.98,-5.96,-5.95,-5.7,-5.11,-4.33,-4.13
"737",2012-04-18,-4.67,-4.82,-5.09,-5.29,-5.56,-5.65,-5.64,-5.82,-5.95,-5.93,-5.92,-5.67,-5.1,-4.34,-4.14
"738",2012-04-19,-4.83,-4.83,-5.02,-5.2,-5.46,-5.58,-5.58,-5.79,-5.93,-5.91,-5.89,-5.65,-5.1,-4.34,-4.15
"739",2012-04-20,-5.37,-5.26,-5.29,-5.33,-5.5,-5.56,-5.55,-5.75,-5.9,-5.88,-5.86,-5.62,-5.09,-4.36,-4.17
"740",2012-04-21,-5.48,-5.45,-5.47,-5.47,-5.59,-5.59,-5.55,-5.73,-5.88,-5.85,-5.84,-5.6,-5.08,-4.37,-4.17
"741",2012-04-22,-5.6,-5.49,-5.5,-5.51,-5.64,-5.63,-5.55,-5.72,-5.85,-5.82,-5.81,-5.58,-5.08,-4.37,-4.17
"742",2012-04-23,-5.71,-5.65,-5.64,-5.61,-5.7,-5.65,-5.55,-5.7,-5.83,-5.8,-5.78,-5.55,-5.08,-4.37,-4.18
"743",2012-04-24,-5.84,-5.68,-5.66,-5.64,-5.73,-5.69,-5.57,-5.7,-5.82,-5.77,-5.75,-5.53,-5.08,-4.37,-4.2
"744",2012-04-25,-5.96,-5.83,-5.78,-5.71,-5.79,-5.7,-5.59,-5.7,-5.8,-5.75,-5.73,-5.51,-5.08,-4.38,-4.2
"745",2012-04-26,-5.12,-5.49,-5.68,-5.72,-5.82,-5.74,-5.59,-5.7,-5.8,-5.74,-5.7,-5.5,-5.07,-4.39,-4.21
"746",2012-04-27,-4.14,-4.7,-5.12,-5.36,-5.62,-5.68,-5.58,-5.71,-5.78,-5.71,-5.68,-5.48,-5.06,-4.4,-4.21
"747",2012-04-28,-3.9,-4.19,-4.63,-4.97,-5.34,-5.5,-5.5,-5.67,-5.76,-5.7,-5.67,-5.47,-5.05,-4.41,-4.21
"748",2012-04-29,-5.11,-4.84,-4.85,-4.93,-5.18,-5.34,-5.38,-5.61,-5.75,-5.7,-5.64,-5.44,-5.05,-4.4,-4.24
"749",2012-04-30,-6.38,-5.79,-5.49,-5.32,-5.37,-5.36,-5.33,-5.54,-5.7,-5.66,-5.63,-5.42,-5.05,-4.4,-4.23
"750",2012-05-01,-5.68,-5.74,-5.73,-5.63,-5.64,-5.51,-5.37,-5.53,-5.67,-5.64,-5.61,-5.41,-5.04,-4.41,-4.24
"751",2012-05-02,-4.74,-5.08,-5.33,-5.44,-5.6,-5.56,-5.42,-5.54,-5.65,-5.62,-5.59,-5.4,-5.03,-4.42,-4.24
"752",2012-05-03,-2.94,-4,-4.7,-5.08,-5.39,-5.48,-5.4,-5.55,-5.64,-5.6,-5.58,-5.38,-5.02,-4.43,-4.25
"753",2012-05-04,-1.54,-2.7,-3.67,-4.34,-4.91,-5.23,-5.29,-5.51,-5.64,-5.58,-5.56,-5.36,-5.02,-4.43,-4.26
"754",2012-05-05,-1.96,-2.38,-3.06,-3.7,-4.37,-4.86,-5.09,-5.42,-5.61,-5.56,-5.54,-5.34,-5.02,-4.44,-4.27
"755",2012-05-06,-2.78,-2.95,-3.29,-3.66,-4.14,-4.58,-4.85,-5.28,-5.54,-5.54,-5.52,-5.33,-5.01,-4.44,-4.27
"756",2012-05-07,-3.04,-3.23,-3.52,-3.78,-4.15,-4.49,-4.7,-5.15,-5.45,-5.5,-5.51,-5.32,-5.01,-4.44,-4.28
"757",2012-05-08,-3.13,-3.35,-3.61,-3.83,-4.17,-4.43,-4.62,-5.05,-5.37,-5.44,-5.47,-5.31,-5,-4.44,-4.28
"758",2012-05-09,-2.8,-3.1,-3.45,-3.74,-4.12,-4.39,-4.55,-4.98,-5.3,-5.38,-5.45,-5.29,-4.99,-4.44,-4.28
"759",2012-05-10,-2.87,-3.25,-3.54,-3.76,-4.08,-4.33,-4.49,-4.91,-5.24,-5.32,-5.43,-5.27,-4.99,-4.45,-4.28
"760",2012-05-11,-1.92,-2.71,-3.25,-3.6,-4,-4.27,-4.42,-4.84,-5.17,-5.28,-5.38,-5.27,-4.99,-4.45,-4.29
"761",2012-05-12,-1.5,-2.07,-2.65,-3.15,-3.67,-4.08,-4.3,-4.76,-5.11,-5.21,-5.36,-5.24,-4.97,-4.44,-4.31
"762",2012-05-13,-1.75,-2.13,-2.55,-2.94,-3.43,-3.85,-4.14,-4.65,-5.03,-5.17,-5.31,-5.21,-4.96,-4.44,-4.31
"763",2012-05-14,-2.08,-2.28,-2.59,-2.88,-3.31,-3.7,-3.98,-4.53,-4.95,-5.1,-5.28,-5.19,-4.96,-4.45,-4.31
"764",2012-05-15,-2,-2.18,-2.5,-2.8,-3.23,-3.59,-3.87,-4.42,-4.86,-5.03,-5.24,-5.17,-4.95,-4.46,-4.31
"765",2012-05-16,-2.12,-2.16,-2.43,-2.72,-3.14,-3.5,-3.76,-4.32,-4.76,-4.96,-5.2,-5.13,-4.94,-4.46,-4.3
"766",2012-05-17,-2.57,-2.62,-2.75,-2.88,-3.18,-3.46,-3.69,-4.23,-4.69,-4.88,-5.17,-5.12,-4.93,-4.46,-4.31
"767",2012-05-18,-2.66,-2.73,-2.88,-3.02,-3.29,-3.5,-3.66,-4.17,-4.61,-4.81,-5.11,-5.1,-4.93,-4.46,-4.31
"768",2012-05-19,-2.77,-2.83,-2.96,-3.08,-3.34,-3.52,-3.65,-4.13,-4.55,-4.75,-5.07,-5.06,-4.92,-4.46,-4.31
"769",2012-05-20,-3.13,-3,-3.06,-3.15,-3.38,-3.54,-3.64,-4.1,-4.5,-4.69,-5.02,-5.03,-4.91,-4.47,-4.31
"770",2012-05-21,-3.38,-3.22,-3.22,-3.25,-3.45,-3.57,-3.64,-4.07,-4.46,-4.64,-4.97,-5,-4.91,-4.47,-4.32
"771",2012-05-22,-3.42,-3.33,-3.35,-3.37,-3.54,-3.62,-3.65,-4.05,-4.42,-4.6,-4.93,-4.97,-4.89,-4.46,-4.32
"772",2012-05-23,-3,-3.24,-3.38,-3.44,-3.6,-3.67,-3.68,-4.05,-4.39,-4.56,-4.9,-4.94,-4.89,-4.46,-4.33
"773",2012-05-24,-1.76,-2.39,-2.86,-3.16,-3.49,-3.65,-3.68,-4.05,-4.36,-4.53,-4.87,-4.92,-4.89,-4.46,-4.33
"774",2012-05-25,-0.39,-1.29,-2.02,-2.58,-3.11,-3.45,-3.59,-4.01,-4.34,-4.5,-4.82,-4.88,-4.87,-4.46,-4.34
"775",2012-05-26,0.93,-0.41,-1.3,-1.98,-2.64,-3.15,-3.42,-3.93,-4.3,-4.46,-4.79,-4.86,-4.86,-4.46,-4.34
"776",2012-05-27,1.72,0.32,-0.61,-1.31,-2.05,-2.79,-3.19,-3.8,-4.24,-4.43,-4.76,-4.83,-4.84,-4.46,-4.34
"777",2012-05-28,1.38,0.46,-0.27,-0.85,-1.62,-2.4,-2.92,-3.63,-4.15,-4.36,-4.71,-4.8,-4.83,-4.46,-4.34
"778",2012-05-29,2.24,0.91,-0.1,-0.7,-1.46,-2.13,-2.65,-3.44,-4.04,-4.3,-4.68,-4.77,-4.82,-4.46,-4.35
"779",2012-05-30,3.23,1.66,0.27,-0.28,-0.94,-1.66,-2.29,-3.23,-3.91,-4.22,-4.63,-4.74,-4.81,-4.46,-4.35
